,Date,Open,High,Low,Close,Adj Close,Volume
2614,11/13/20,136.9499969,137.5099945,133.886673,136.1666718,136.1666718,59313300
2615,11/16/20,136.3099976,137.4833374,134.6966705,136.0299988,136.0299988,80515800
2616,11/17/20,153.3899994,154,144.3366699,147.2033386,147.2033386,183564900
2617,11/18/20,149.4499969,165.3333282,147.8333282,162.2133331,162.2133331,234132000
2618,11/19/20,164,169.5366669,162.5233307,166.4233398,166.4233398,187425900
2619,11/20/20,165.9966736,167.5,163.0200043,163.2033386,163.2033386,98735700
2620,11/23/20,167.8333282,175.3333282,167.2633362,173.9499969,173.9499969,150780900
2621,11/24/20,180.1333313,186.6633301,175.3999939,185.1266632,185.1266632,160945500
2622,11/25/20,183.3533325,191.3333282,181.7899933,191.3333282,191.3333282,146790600
2623,11/27/20,193.7200012,199.593338,192.8166656,195.2533264,195.2533264,112683300
2624,11/30/20,200.7366638,202.6000061,184.8366699,189.1999969,189.1999969,189009300
2625,12/1/20,199.1966705,199.2833405,190.6833344,194.9199982,194.9199982,120310500
2626,12/2/20,185.4799957,190.5133362,180.4033356,189.6066742,189.6066742,143327100
2627,12/3/20,196.6733398,199.656662,194.1433258,197.793335,197.793335,127656000
2628,12/4/20,197.0033264,199.6799927,195.1666718,199.6799927,199.6799927,88203900
2629,12/7/20,201.6399994,216.2633362,201.0166626,213.9199982,213.9199982,168929100
2630,12/8/20,208.5033264,217.093338,206.1666718,216.6266632,216.6266632,192795000
2631,12/9/20,217.8966675,218.1066742,196,201.4933319,201.4933319,213873600
2632,12/10/20,191.456665,209.25,188.7799988,209.0233307,209.0233307,201249600
2633,12/11/20,205.0033264,208,198.9333344,203.3300018,203.3300018,139425000
2634,12/14/20,206.3333282,214.25,203.3999939,213.2766724,213.2766724,156121800
2635,12/15/20,214.4266663,215.6333313,207.9333344,211.0833282,211.0833282,135214500
2636,12/16/20,209.4100037,210.8333282,201.6666718,207.5899963,207.5899963,126287400
2637,12/17/20,209.3966675,219.6066742,206.5,218.6333313,218.6333313,168810300
2638,12/18/20,222.9666595,231.6666718,209.5133362,231.6666718,231.6666718,666378600
2639,12/21/20,222.0800018,222.8333282,215.3566742,216.6199951,216.6199951,174135900
2640,12/22/20,216,216.6266632,204.7433319,213.4466705,213.4466705,155148000
2641,12/23/20,210.7333374,217.1666718,207.5233307,215.3266602,215.3266602,99519000
2642,12/24/20,214.3300018,222.0299988,213.6666718,220.5899963,220.5899963,68596800
2643,12/28/20,224.8366699,227.1333313,220.2666626,221.2299957,221.2299957,96835800
2644,12/29/20,220.3333282,223.3000031,218.3333282,221.9966736,221.9966736,68732400
2645,12/30/20,224,232.1999969,222.7866669,231.593338,231.593338,128538000
2646,12/31/20,233.3300018,239.5733337,230.3733368,235.2233276,235.2233276,148949700
2647,1/4/21,239.8200073,248.1633301,239.0633392,243.2566681,243.2566681,145914600
2648,1/5/21,241.2200012,246.9466705,239.7333374,245.0366669,245.0366669,96735600
2649,1/6/21,252.8300018,258,249.6999969,251.9933319,251.9933319,134100000
2650,1/7/21,259.2099915,272.3299866,258.3999939,272.0133362,272.0133362,154496700
2651,1/8/21,285.3333435,294.8299866,279.4633179,293.3399963,293.3399963,225166500
2652,1/11/21,283.1333313,284.8099976,267.8733215,270.3966675,270.3966675,177904800
2653,1/12/21,277,289.3333435,275.7799988,283.1466675,283.1466675,138812100
2654,1/13/21,284.2533264,286.8233337,277.3333435,284.8033447,284.8033447,99937500
2655,1/14/21,281.1300049,287.6666565,279.5833435,281.6666565,281.6666565,93798900
2656,1/15/21,284,286.6333313,273.0333252,275.3866577,275.3866577,116332800
2657,1/19/21,279.2666626,283.3333435,277.6666565,281.5166626,281.5166626,76101000
2658,1/20/21,286.2466736,286.5,279.0933228,283.4833374,283.4833374,76997700
2659,1/21/21,285,285.2399902,280.4733276,281.6633301,281.6633301,61563300
2660,1/22/21,278.1033325,282.6666565,276.206665,282.2133179,282.2133179,60199500
2661,1/25/21,285,300.1333313,279.6066589,293.6000061,293.6000061,123520200
2662,1/26/21,297.1266785,298.6333313,290.5333252,294.3633423,294.3633423,69394800
2663,1/27/21,290.1166687,297.1666565,286.2200012,288.0533447,288.0533447,82002000
2664,1/28/21,273.3333435,282.6666565,267,278.4766541,278.4766541,79134000
2665,1/29/21,276.6666565,280.8033447,260.0333252,264.5100098,264.5100098,104972400
2666,2/1/21,271.4299927,280.6666565,265.186676,279.936676,279.936676,76174200
2667,2/2/21,281.5599976,293.5,280.7333374,290.9299927,290.9299927,73038600
2668,2/3/21,292.3399963,292.6933289,284.3533325,284.8966675,284.8966675,55030500
2669,2/4/21,285,285.5,277.8066711,283.3299866,283.3299866,47438100
2670,2/5/21,281.6666565,288.2566528,279.6566772,284.0766602,284.0766602,55699800
2671,2/8/21,289.8900146,292.5899963,284.9166565,287.8066711,287.8066711,60485100
2672,2/9/21,285.0400085,286.6000061,280.5833435,283.1533203,283.1533203,45473100
2673,2/10/21,281.2133179,281.6066589,266.6733398,268.2733459,268.2733459,108648300
2674,2/11/21,270.813324,276.6266785,267.2433472,270.5533447,270.5533447,64868400
2675,2/12/21,267.0866699,272.4433289,261.7766724,272.0400085,272.0400085,71304900
2676,2/16/21,272.6666565,273.6666565,264.1466675,265.4066772,265.4066772,59406900
2677,2/17/21,259.6966553,266.6133423,254.0033264,266.0499878,266.0499878,77989500
2678,2/18/21,260.2999878,264.8966675,258.7566528,262.4599915,262.4599915,53871300
2679,2/19/21,265,265.5966797,259.1233215,260.4333191,260.4333191,56874900
2680,2/22/21,254.2133331,256.1666565,236.7333374,238.1666718,238.1666718,111809100
2681,2/23/21,220.7100067,237.8699951,206.3333282,232.9466705,232.9466705,199820700
2682,2/24/21,237.2833405,248.3333282,231.3899994,247.3399963,247.3399963,110301000
2683,2/25/21,242.0500031,245.7366638,223.5266724,227.406662,227.406662,117071700
2684,2/26/21,233.3333282,235.5666656,219.8366699,225.1666718,225.1666718,123267600
2685,3/1/21,230.0366669,239.6666718,228.3500061,239.4766693,239.4766693,81408600
2686,3/2/21,239.4266663,240.3699951,228.3333282,228.8133392,228.8133392,71196600
2687,3/3/21,229.3300018,233.5666656,217.2366638,217.7333374,217.7333374,90624000
2688,3/4/21,218.6000061,222.8166656,200,207.1466675,207.1466675,197758500
2689,3/5/21,208.6866608,209.2799988,179.8300018,199.3166656,199.3166656,268189500
2690,3/8/21,200.1833344,206.7100067,186.2633362,187.6666718,187.6666718,155361000
2691,3/9/21,202.7266693,226.0299988,198.4033356,224.5266724,224.5266724,202569900
2692,3/10/21,233.4333344,239.2833405,218.3533325,222.6866608,222.6866608,181817100
2693,3/11/21,233.1333313,234.1666718,225.7266693,233.1999969,233.1999969,108761700
2694,3/12/21,223.3333282,231.6266632,222.0466614,231.2433319,231.2433319,100751400
2695,3/15/21,231.363327,237.7266693,228.0133362,235.9799957,235.9799957,88006800
2696,3/16/21,234.4499969,235.9733276,223.6666718,225.6266632,225.6266632,96587100
2697,3/17/21,218.956665,234.5766602,217.0033264,233.9366608,233.9366608,121117500
2698,3/18/21,228.0966644,229.7433319,217.3333282,217.7200012,217.7200012,99674400
2699,3/19/21,215.5333405,219.0766602,208.206665,218.2899933,218.2899933,128682000
2700,3/22/21,228.1966705,233.206665,222.9166718,223.3333282,223.3333282,118536600
2701,3/23/21,225.2566681,225.9333344,219.1699982,220.7200012,220.7200012,91475700
2702,3/24/21,222.636673,222.6733398,210.0366669,210.0899963,210.0899963,101385600
2703,3/25/21,204.3333282,215.1666718,203.1666718,213.4633331,213.4633331,117674700
2704,3/26/21,213.956665,214.6066742,199.9633331,206.2366638,206.2366638,101558400
2705,3/29/21,205.2133331,205.4933319,198.6733398,203.7633362,203.7633362,85911000
2706,3/30/21,200.5833282,212.5533295,197.0033264,211.8733368,211.8733368,118297200
2707,3/31/21,215.5399933,224,213.7033386,222.6433258,222.6433258,100011900
2708,4/1/21,229.456665,230.8066711,219.8066711,220.5833282,220.5833282,105895200
2709,4/5/21,235.9033356,236.0533295,228.2333374,230.3500061,230.3500061,125528400
2710,4/6/21,230.1000061,232.1833344,227.1233368,230.5399933,230.5399933,84815400
2711,4/7/21,229,230.4600067,222.613327,223.656662,223.656662,78928200
2712,4/8/21,225.793335,229.8500061,223.8833313,227.9333344,227.9333344,71772900
2713,4/9/21,225.9233398,226.9900055,223.1433258,225.6733398,225.6733398,64311300
2714,4/12/21,228.5666656,234.9333344,227.363327,233.9933319,233.9933319,87407100
2715,4/13/21,237.5666656,254.3333282,236.886673,254.1066742,254.1066742,133958400
2716,4/14/21,256.8999939,260.2633362,242.6766663,244.0766602,244.0766602,147052200
2717,4/15/21,247.6999969,247.8966675,240.4366608,246.2833405,246.2833405,83546700
2718,4/16/21,242.8833313,249.8033295,241.5333405,246.593338,246.593338,83938500
2719,4/19/21,239.8666687,241.8000031,230.6000061,238.2100067,238.2100067,119058600
2720,4/20/21,239.1399994,245.75,236.8966675,239.6633301,239.6633301,106827000
2721,4/21/21,234.9233398,248.2799988,232.6666718,248.0399933,248.0399933,93646500
2722,4/22/21,247.1666718,251.2566681,239.3466644,239.8966675,239.8966675,106770900
2723,4/23/21,239.9333344,245.7866669,238.4866638,243.1333313,243.1333313,85110000
2724,4/26/21,247,249.7666626,244.2033386,246.0666656,246.0666656,93115500
2725,4/27/21,239.3200073,241.3333282,234.4499969,234.9133301,234.9133301,88311000
2726,4/28/21,232.136673,236.1666718,231.1999969,231.4666595,231.4666595,66813000
2727,4/29/21,233.1699982,234.0833282,222.8333282,225.6666718,225.6666718,86536200
2728,4/30/21,222.5299988,238.4900055,222.0466614,236.4799957,236.4799957,122276100
2729,5/3/21,234.6000061,235.3333282,226.8333282,228.3000031,228.3000031,81129300
2730,5/4/21,226.3133392,227.8166656,219.2333374,224.5333405,224.5333405,89217900
2731,5/5/21,227.0200043,228.4333344,222.4466705,223.6466675,223.6466675,65705700
2732,5/6/21,226.9199982,227.0066681,216.6666718,221.1799927,221.1799927,83353800
2733,5/7/21,221.9333344,230,220.0733337,224.1233368,224.1233368,70407600
2734,5/10/21,221.6333313,221.6833344,209.2033386,209.6799927,209.6799927,94177200
2735,5/11/21,199.7466736,209.0333405,198.5333405,205.7333374,205.7333374,139511700
2736,5/12/21,200.8300018,206.8033295,195.5899963,196.6300049,196.6300049,101470800
2737,5/13/21,200.5133362,202.1533356,186.5500031,190.5633392,190.5633392,132554700
2738,5/14/21,194.4700012,197.6233368,190.1533356,196.5800018,196.5800018,100112700
2739,5/17/21,191.8500061,196.5766602,187.0666656,192.2766724,192.2766724,97171200
2740,5/18/21,189.3333282,198.75,187.793335,192.6233368,192.6233368,110491800
2741,5/19/21,184.1833344,188.7366638,182.3266602,187.8200073,187.8200073,118735200
2742,5/20/21,191.6666718,196.2833405,190.3566742,195.593338,195.593338,92463300
2743,5/21/21,198.7033386,198.8933258,193.3333282,193.6266632,193.6266632,78091800
2744,5/24/21,193.8666687,204.8266602,191.2166595,202.1466675,202.1466675,103674300
2745,5/25/21,202.4366608,204.6633301,198.5700073,201.5633392,201.5633392,84017700
2746,5/26/21,202.5200043,208.7233276,200.5,206.3766632,206.3766632,85917900
2747,5/27/21,206.7466736,210.3766632,205.4033356,210.2833405,210.2833405,79111800
2748,5/28/21,209.5,211.863327,207.4600067,208.406662,208.406662,68211000
2749,6/1/21,209.2666626,211.2666626,206.8500061,207.9666595,207.9666595,54254700
2750,6/2/21,206.7100067,207.7866669,199.7133331,201.706665,201.706665,69908400
2751,6/3/21,200.6000061,201.5166626,190.406662,190.9466705,190.9466705,90335700
2752,6/4/21,193.2366638,200.2033386,192.3999939,199.6833344,199.6833344,72110700
2753,6/7/21,197.2766724,203.3333282,194.293335,201.7100067,201.7100067,67631100
2754,6/8/21,207.6699982,207.6966705,198.5,201.1966705,201.1966705,78160200
2755,6/9/21,200.7233276,203.9299927,199.2100067,199.593338,199.593338,49753800
2756,6/10/21,201.293335,205.5299988,200.1666718,203.3733368,203.3733368,71758800
2757,6/11/21,203.4100037,204.1866608,200.5066681,203.2966614,203.2966614,48615900
2758,6/14/21,204.0766602,208.4966736,203.0599976,205.8966675,205.8966675,61272000
2759,6/15/21,205.5633392,205.5966644,199.4100037,199.7866669,199.7866669,53292300
2760,6/16/21,199.1799927,202.8333282,197.8333282,201.6233368,201.6233368,66432300
2761,6/17/21,200.6300049,207.156662,200.4466705,205.5333405,205.5333405,68104200
2762,6/18/21,204.456665,209.4499969,203.9333344,207.7700043,207.7700043,73682700
2763,6/21/21,208.1600037,210.4633331,202.9600067,206.9433289,206.9433289,74438100
2764,6/22/21,206.0833282,209.5233307,205.1666718,207.9033356,207.9033356,57476700
2765,6/23/21,210.6666718,219.0666656,210.0133362,218.8566742,218.8566742,93297600
2766,6/24/21,224.9966736,232.5399933,222.5366669,226.6066742,226.6066742,137947200
2767,6/25/21,229.8600006,231.2700043,222.8999939,223.956665,223.956665,97490100
2768,6/28/21,223.8800049,231.5666656,223.4400024,229.5733337,229.5733337,64884600
2769,6/29/21,228.2166595,229.1699982,225.2966614,226.9199982,226.9199982,52143900
2770,6/30/21,226.5899963,230.9366608,226.0466614,226.5666656,226.5666656,56774700
2771,7/1/21,227.9733276,229.3300018,224.2666626,225.9733276,225.9733276,55903500
2772,7/2/21,226.3266602,233.3333282,224.4199982,226.3000031,226.3000031,81163500
2773,7/6/21,227.2366638,228,217.1333313,219.8600006,219.8600006,69853500
2774,7/7/21,221.4233398,221.8999939,212.7733307,214.8833313,214.8833313,56376000
2775,7/8/21,209.456665,218.1433258,206.8200073,217.6033325,217.6033325,68319900
2776,7/9/21,217.7266693,219.636673,214.8966675,218.9833374,218.9833374,54421500
2777,7/12/21,220.7333374,229.0800018,220.7200012,228.5666656,228.5666656,77781000
2778,7/13/21,228.7733307,231.093338,222.1000061,222.8466644,222.8466644,62898300
2779,7/14/21,223.5833282,226.2033386,217.613327,217.793335,217.793335,64923600
2780,7/15/21,219.4633331,222.0466614,212.6266632,216.8666687,216.8666687,60628800
2781,7/16/21,218.2266693,218.8999939,214.0666656,214.7400055,214.7400055,49113000
2782,7/19/21,209.9633331,215.7333374,207.0966644,215.406662,215.406662,63891300
2783,7/20/21,217.3300018,220.7966614,213.5,220.1666718,220.1666718,46461300
2784,7/21/21,219.8699951,221.6199951,216.7633362,218.4299927,218.4299927,41859900
2785,7/22/21,218.8133392,220.7233276,214.8666687,216.4199982,216.4199982,45317100
2786,7/23/21,215.4533386,216.2666626,212.4333344,214.4600067,214.4600067,43814700
2787,7/26/21,216.9900055,222.7333374,215.7033386,219.206665,219.206665,76009800
2788,7/27/21,221.1333313,222.1666718,209.0800018,214.9266663,214.9266663,98439900
2789,7/28/21,215.6666718,218.3233337,213.1333313,215.6600037,215.6600037,48019800
2790,7/29/21,216.5966644,227.8966675,216.2666626,225.7833405,225.7833405,91183800
2791,7/30/21,223.9199982,232.5099945,223,229.0666656,229.0666656,88969200
2792,8/2/21,233.3333282,242.3133392,232.8000031,236.5566711,236.5566711,100847400
2793,8/3/21,239.6666718,240.8833313,233.6699982,236.5800018,236.5800018,64860900
2794,8/4/21,237,241.6333313,236.3099976,236.9733276,236.9733276,51007800
2795,8/5/21,238.6666718,240.3166656,237.136673,238.2100067,238.2100067,38758800
2796,8/6/21,237.3000031,238.7766724,232.543335,233.0333405,233.0333405,46869000
2797,8/9/21,236.7233276,239.6766663,235.043335,237.9199982,237.9199982,44145900
2798,8/10/21,237.9966736,238.863327,233.9600067,236.6633301,236.6633301,40296900
2799,8/11/21,237.5700073,238.3933258,234.7366638,235.9400024,235.9400024,29401800
2800,8/12/21,235.4466705,240.9333344,233.1333313,240.75,240.75,52377300
2801,8/13/21,241.2366638,243.3000031,238.113327,239.0566711,239.0566711,50194500
2802,8/16/21,235.0233307,236.5,225.4666595,228.7233276,228.7233276,68032200
2803,8/17/21,224.2200012,224.8600006,216.2799988,221.9033356,221.9033356,71163900
2804,8/18/21,223.25,231.9233398,223.1166687,229.6633301,229.6633301,61048200
2805,8/19/21,226.0700073,228.8500061,222.5299988,224.4900055,224.4900055,42940500
2806,8/20/21,227.6166687,230.7100067,224.5666656,226.7533264,226.7533264,44525700
2807,8/23/21,228.4799957,237.3766632,226.9166718,235.4333344,235.4333344,60794700
2808,8/24/21,236.8933258,238.406662,234.2133331,236.1633301,236.1633301,39249300
2809,8/25/21,235.6766663,238.9900055,234.6666718,237.0666656,237.0666656,37936800
2810,8/26/21,236.1033325,238.4666595,232.5399933,233.7200012,233.7200012,39642900
2811,8/27/21,235,238.3333282,234.0333405,237.3066711,237.3066711,41501400
2812,8/30/21,238.2400055,243.6666718,237.5766602,243.636673,243.636673,55812600
2813,8/31/21,244.3333282,246.7966614,242.1466675,245.2400055,245.2400055,62566200
2814,9/1/21,244.6933289,247.3300018,243.7566681,244.6966705,244.6966705,39612900
2815,9/2/21,244.8333282,246.9900055,243.5133362,244.1300049,244.1300049,38331900
2816,9/3/21,244.0833282,244.6666718,241.3999939,244.5233307,244.5233307,45738300
2817,9/7/21,246.6666718,253.3999939,246.4199982,250.9733276,250.9733276,60119400
2818,9/8/21,253.8600006,254.8166656,246.9233398,251.2899933,251.2899933,56379000
2819,9/9/21,251.136673,254.0333405,250.543335,251.6199951,251.6199951,42233100
2820,9/10/21,253.1999969,254.2033386,244.8399963,245.4233398,245.4233398,45552600
2821,9/13/21,246.7366638,248.2599945,236.2833405,247.6666718,247.6666718,68857500
2822,9/14/21,247.5233307,251.4900055,245.4666595,248.1633301,248.1633301,55574700
2823,9/15/21,248.3333282,252.2866669,246.1199951,251.9433289,251.9433289,46073100
2824,9/16/21,250.9433289,252.9700012,249.2033386,252.3300018,252.3300018,41770200
2825,9/17/21,252.3833313,253.6799927,250,253.1633301,253.1633301,84612600
2826,9/20/21,244.8533325,247.3333282,239.5399933,243.3899994,243.3899994,74273100
2827,9/21/21,244.9299927,248.2466736,243.4799957,246.4600067,246.4600067,48992100
2828,9/22/21,247.843338,251.2233276,246.3733368,250.6466675,250.6466675,45378900
2829,9/23/21,251.6666718,252.7333374,249.3066711,251.2133331,251.2133331,35842500
2830,9/24/21,248.6300049,258.2666626,248.1866608,258.1300049,258.1300049,64119000
2831,9/27/21,257.706665,266.3333435,256.436676,263.7866821,263.7866821,84212100
2832,9/28/21,262.3999939,265.2133179,255.3933258,259.186676,259.186676,76144200
2833,9/29/21,259.9333191,264.5,256.8933411,260.436676,260.436676,62828700
2834,9/30/21,260.3333435,263.043335,258.3333435,258.4933472,258.4933472,53868000
2835,10/1/21,259.4666748,260.2600098,254.5299988,258.4066772,258.4066772,51094200
2836,10/4/21,265.5,268.9899902,258.706665,260.5100098,260.5100098,91449900
2837,10/5/21,261.6000061,265.769989,258.0666809,260.1966553,260.1966553,55297800
2838,10/6/21,258.7333374,262.2200012,257.7399902,260.9166565,260.9166565,43898400
2839,10/7/21,261.8200073,268.3333435,261.1266785,264.5366821,264.5366821,57587400
2840,10/8/21,265.4033203,265.4599915,260.3033447,261.8299866,261.8299866,50215800
2841,10/11/21,262.5499878,267.0799866,261.8333435,263.980011,263.980011,42600900
2842,10/12/21,266.9766541,270.7733459,265.5233459,268.5733337,268.5733337,66060000
2843,10/13/21,270.1566772,271.8033447,268.5933228,270.3599854,270.3599854,42360300
2844,10/14/21,271.8299866,273.4166565,271.1166687,272.7733459,272.7733459,36741600
2845,10/15/21,274.5799866,281.0700073,274.1166687,281.0100098,281.0100098,56773800
2846,10/18/21,283.9299927,291.7533264,283.8233337,290.0366821,290.0366821,72621600
2847,10/19/21,292.5100098,292.6499939,287.5033264,288.0899963,288.0899963,52143300
2848,10/20/21,288.4500122,289.8299866,285.793335,288.6000061,288.6000061,42096300
2849,10/21/21,285.3333435,300,285.1666565,298,298,94444500
2850,10/22/21,298.5,303.3333435,296.9866638,303.2266541,303.2266541,68642400
2851,10/25/21,316.8433228,348.3399963,314.7333374,341.6199951,341.6199951,188556300
2852,10/26/21,341.563324,364.980011,333.813324,339.4766541,339.4766541,187245000
2853,10/27/21,346.5533447,356.9599915,343.5933228,345.9533386,345.9533386,115579500
2854,10/28/21,356.1033325,360.3333435,351.3999939,359.0133362,359.0133362,81639600
2855,10/29/21,360.6199951,371.7366638,357.7366638,371.3333435,371.3333435,89755200
2856,11/1/21,381.6666565,403.25,372.8866577,402.8633423,402.8633423,168146100
2857,11/2/21,386.4533386,402.8633423,382,390.6666565,390.6666565,128213400
2858,11/3/21,392.4433289,405.1300049,384.206665,404.6199951,404.6199951,103885500
2859,11/4/21,411.4700012,414.4966736,405.6666565,409.9700012,409.9700012,76192200
2860,11/5/21,409.3333435,413.2900085,402.6666565,407.3633423,407.3633423,64886400
2861,11/8/21,383.2633362,399,377.6666565,387.6466675,387.6466675,100337100
2862,11/9/21,391.2000122,391.5,337.1733398,341.1666565,341.1666565,177317400
2863,11/10/21,336.8033447,359.3666687,329.1033325,355.9833374,355.9833374,128408100
2864,11/11/21,367.5899963,368.3233337,351.5599976,354.5033264,354.5033264,67189800
2865,11/12/21,349.1666565,351.5,339.7333374,344.4733276,344.4733276,76719300
2866,11/15/21,339.2099915,343.9933472,326.2000122,337.7966614,337.7966614,104326800
2867,11/16/21,334.436676,352.3999939,334.0599976,351.5766602,351.5766602,79627200
2868,11/17/21,354.5033264,373.2133179,351.8333435,363.0033264,363.0033264,94336200
2869,11/18/21,368.8500061,370.6666565,358.3399963,365.4599915,365.4599915,62696700
2870,11/19/21,366.2900085,379.5733337,364.2333374,379.019989,379.019989,64926900
2871,11/22/21,387.4433289,400.6499939,377.4766541,385.6233215,385.6233215,99217500
2872,11/23/21,389.1700134,393.5,354.2333374,369.6766663,369.6766663,108515100
2873,11/24/21,360.1300049,377.5899963,354,372,372,67680600
2874,11/26/21,366.4899902,369.5933228,360.3333435,360.6400146,360.6400146,35042700
2875,11/29/21,366.9966736,380.8900146,366.730011,378.9966736,378.9966736,58393500
2876,11/30/21,381.456665,389.3333435,372.6666565,381.5866699,381.5866699,81276000
2877,12/1/21,386.8999939,390.9466553,363.5866699,365,365,68450400
2878,12/2/21,366.3533325,371,352.2166748,361.5333252,361.5333252,73114800
2879,12/3/21,361.5966797,363.5266724,333.4033203,338.3233337,338.3233337,92322000
2880,12/6/21,333.8366699,340.5466614,316.8333435,336.3366699,336.3366699,81663000
2881,12/7/21,348.0666809,352.5566711,342.269989,350.5833435,350.5833435,56084700
2882,12/8/21,350.9033203,357.4599915,344.3333435,356.3200073,356.3200073,41906400
2883,12/9/21,353.5466614,354.1633301,334.1199951,334.6000061,334.6000061,59438400
2884,12/10/21,336.25,340.3266602,327.5100098,339.0100098,339.0100098,59664300
2885,12/13/21,333.6966553,335,317.1400146,322.1366577,322.1366577,78595500
2886,12/14/21,315,322.1366577,310,319.5033264,319.5033264,70806300
2887,12/15/21,317.7366638,326.25,309.4166565,325.3299866,325.3299866,75169200
2888,12/16/21,331.5,331.6600037,307.2833252,308.9733276,308.9733276,82771500
2889,12/17/21,304.9233398,320.2200012,303.0133362,310.8566589,310.8566589,100437300
2890,12/20/21,303.5666809,307.230011,297.7966614,299.980011,299.980011,56480100
2891,12/21/21,305.6233215,313.1666565,295.3733215,312.8433228,312.8433228,71517900
2892,12/22/21,321.8866577,338.5533447,319.0166626,336.2900085,336.2900085,93634200
2893,12/23/21,335.6000061,357.6600037,332.519989,355.6666565,355.6666565,92713200
2894,12/27/21,357.8900146,372.3333435,356.9066772,364.6466675,364.6466675,71145900
2895,12/28/21,369.8299866,373,359.4733276,362.8233337,362.8233337,60324000
2896,12/29/21,366.2133179,368,354.7133179,362.063324,362.063324,56154000
2897,12/30/21,353.7766724,365.1833191,351.0499878,356.7799988,356.7799988,47040900
2898,12/31/21,357.813324,360.6666565,351.5299988,352.2600098,352.2600098,40733700
2899,1/3/22,382.5833435,400.3566589,378.6799927,399.9266663,399.9266663,103931400
2900,1/4/22,396.5166626,402.6666565,374.3500061,383.1966553,383.1966553,100248300
2901,1/5/22,382.2166748,390.1133423,360.3366699,362.706665,362.706665,80119800
2902,1/6/22,359,362.6666565,340.1666565,354.8999939,354.8999939,90336600
2903,1/7/22,360.1233215,360.3099976,336.6666565,342.3200073,342.3200073,84164700
2904,1/10/22,333.3333435,353.0333252,326.6666565,352.706665,352.706665,91815000
2905,1/11/22,351.2233276,358.6166687,346.2733459,354.7999878,354.7999878,66063300
2906,1/12/22,359.6166687,371.6133423,357.5299988,368.7399902,368.7399902,83739000
2907,1/13/22,369.6900024,371.8666687,342.1799927,343.8533325,343.8533325,97209900
2908,1/14/22,339.9599915,350.6666565,337.793335,349.8699951,349.8699951,72924300
2909,1/18/22,342.2033386,356.9299927,338.686676,343.5033264,343.5033264,66743400
2910,1/19/22,347.2366638,351.5566711,331.6666565,331.8833313,331.8833313,75442500
2911,1/20/22,336.5766602,347.2200012,331.3333435,332.0899963,332.0899963,70488600
2912,1/21/22,332.1133423,334.8500061,313.5,314.6333313,314.6333313,103416000
2913,1/24/22,301.5866699,311.1700134,283.8233337,310,310,151565700
2914,1/25/22,304.7333374,317.0866699,301.0700073,306.1333313,306.1333313,86595900
2915,1/26/22,317.4766541,329.230011,302,312.4700012,312.4700012,104867400
2916,1/27/22,311.1199951,311.7966614,276.3333435,276.3666687,276.3666687,147109500
2917,1/28/22,277.186676,285.8333435,264.0033264,282.1166687,282.1166687,134789100
2918,1/31/22,290.9033203,312.6633301,287.3500061,312.2399902,312.2399902,104436000
2919,2/1/22,311.7366638,314.5666809,301.6666565,310.4166565,310.4166565,73138200
2920,2/2/22,309.3933411,310.5,296.4700012,301.8866577,301.8866577,66792900
2921,2/3/22,294,312.3333435,293.5066528,297.0466614,297.0466614,78855600
2922,2/4/22,299.0733337,312.1666565,293.7233276,307.7733459,307.7733459,73625400
2923,2/7/22,307.9299927,315.9233398,300.9033203,302.4466553,302.4466553,60994500
2924,2/8/22,301.8433228,308.7633362,298.2666626,307.3333435,307.3333435,50729100
2925,2/9/22,311.6666565,315.4233398,306.6666565,310.6666565,310.6666565,52259400
2926,2/10/22,302.7900085,314.6033325,298.8999939,301.5166626,301.5166626,66126900
2927,2/11/22,303.2099915,305.3200073,283.5666809,286.6666565,286.6666565,79645800
2928,2/14/22,287.1900024,299.6266785,284.3833313,291.9200134,291.9200134,67756500
2929,2/15/22,300,307.6666565,297.793335,307.4766541,307.4766541,57286200
2930,2/16/22,304.6833191,308.8099976,300.4033203,307.7966614,307.7966614,51294300
2931,2/17/22,304.4200134,306.1666565,291.3666687,292.1166687,292.1166687,55178400
2932,2/18/22,295.3333435,295.6233215,279.2033386,285.6600037,285.6600037,68501700
2933,2/22/22,278.043335,285.5766602,267.0333252,273.8433228,273.8433228,83288100
2934,2/23/22,276.8099976,278.4333191,253.5200043,254.6799927,254.6799927,95256900
2935,2/24/22,233.4633331,267.4933472,233.3333282,266.9233398,266.9233398,135322200
2936,2/25/22,269.7433472,273.1666565,260.7999878,269.956665,269.956665,76067700
2937,2/28/22,271.6700134,292.2866821,271.5700073,290.1433411,290.1433411,99006900
2938,3/1/22,289.8933411,296.6266785,284.5933228,288.1233215,288.1233215,74766900
2939,3/2/22,290.7099915,295.4933472,281.4233398,293.2966614,293.2966614,74643300
2940,3/3/22,292.9233398,295.480011,277.5333252,279.7633362,279.7633362,61623600
2941,3/4/22,283.0333252,285.2166748,275.0533447,279.4299927,279.4299927,66999600
2942,3/7/22,285.4333191,288.7133179,268.1900024,268.1933289,268.1933289,72494100
2943,3/8/22,265.1766663,283.3299866,260.7233276,274.7999878,274.7999878,80399100
2944,3/9/22,279.8266602,286.8533325,277.3366699,286.3233337,286.3233337,59184000
2945,3/10/22,283.8166809,284.8166809,270.1199951,279.4333191,279.4333191,58648500
2946,3/11/22,280.0666809,281.2666626,264.5899963,265.1166687,265.1166687,67037100
